349,toys/posix/ls.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,668,TRUE
92,toys/posix/od.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,499,TRUE
314,toys/lsb/mount.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,501,TRUE
95,toys/posix/ulimit.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,513,TRUE
115,toys/other/hwclock.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,474,TRUE
82,toys/net/rfkill.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,477,TRUE
30,toys/android/setenforce.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,492,TRUE
424,toys/posix/ls.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,668,TRUE
253,toys/other/bzcat.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,760,TRUE
63,lib/lsm.h,infer,toybox_0_7_5,UNINITIALIZED_VALUE,936,TRUE
428,toys/posix/ls.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,668,TRUE
369,toys/posix/ls.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,668,TRUE
1514,toys/posix/ps.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,976,TRUE
193,toys/posix/date.c,infer,toybox_0_7_5,DEAD_STORE,516,TRUE
26,toys/posix/pwd.c,infer,toybox_0_7_5,NULL_DEREFERENCE,530,TRUE
215,toys/posix/grep.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,515,TRUE
479,toys/posix/ls.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,668,TRUE
20,toys/other/realpath.c,infer,toybox_0_7_5,DEAD_STORE,491,TRUE
779,toys/posix/sed.c,infer,toybox_0_7_5,DEAD_STORE,505,TRUE
184,toys/posix/grep.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,515,TRUE
147,toys/lsb/md5sum.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,967,TRUE
39,toys/posix/nohup.c,infer,toybox_0_7_5,RESOURCE_LEAK,485,TRUE
242,toys/other/lsattr.c,infer,toybox_0_7_5,DEAD_STORE,754,TRUE
130,toys/posix/find.c,infer,toybox_0_7_5,DEAD_STORE,524,TRUE
126,scripts/mkflags.c,infer,toybox_0_7_5,NULL_DEREFERENCE,1000,FALSE
912,toys/posix/sed.c,infer,toybox_0_7_5,DEAD_STORE,505,TRUE
219,toys/other/lsattr.c,infer,toybox_0_7_5,DEAD_STORE,754,TRUE
42,toys/other/nbd_client.c,infer,toybox_0_7_5,DEAD_STORE,252,TRUE
82,toys/posix/od.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,499,TRUE
150,toys/net/ftpget.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,748,TRUE
36,toys/other/mix.c,infer,toybox_0_7_5,DEAD_STORE,516,TRUE
54,toys/other/uptime.c,infer,toybox_0_7_5,NULL_DEREFERENCE,501,TRUE
151,toys/net/ftpget.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,748,TRUE
128,toys/posix/kill.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,661,TRUE
111,toys/lsb/passwd.c,infer,toybox_0_7_5,DEAD_STORE,648,TRUE
726,toys/posix/sed.c,infer,toybox_0_7_5,DEAD_STORE,505,TRUE
1793,toys/posix/ps.c,infer,toybox_0_7_5,DEAD_STORE,976,TRUE
397,toys/posix/ls.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,668,TRUE
49,toys/other/taskset.c,infer,toybox_0_7_5,DEAD_STORE,742,TRUE
145,toys/posix/kill.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,661,TRUE
570,toys/posix/sed.c,infer,toybox_0_7_5,DEAD_STORE,505,TRUE
113,toys/posix/find.c,infer,toybox_0_7_5,DEAD_STORE,524,TRUE
94,toys/net/rfkill.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,477,TRUE
136,toys/posix/grep.c,infer,toybox_0_7_5,DEAD_STORE,515,TRUE
694,toys/posix/sed.c,infer,toybox_0_7_5,MEMORY_LEAK,505,TRUE
86,toys/other/pmap.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,507,TRUE
62,toys/posix/comm.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,472,TRUE
1464,toys/posix/ps.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,976,TRUE
143,toys/lsb/md5sum.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,967,TRUE
79,toys/posix/comm.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,472,TRUE
72,toys/other/oneit.c,infer,toybox_0_7_5,RESOURCE_LEAK,516,TRUE
1468,toys/posix/ps.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,976,TRUE
53,toys/other/mountpoint.c,infer,toybox_0_7_5,MEMORY_LEAK,258,TRUE
1506,toys/posix/ps.c,infer,toybox_0_7_5,DEAD_STORE,976,TRUE
68,toys/posix/comm.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,472,TRUE
89,toys/other/oneit.c,infer,toybox_0_7_5,DEAD_STORE,516,TRUE
1456,toys/posix/ps.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,976,TRUE
72,toys/other/modinfo.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,504,TRUE
40,toys/posix/uuencode.c,infer,toybox_0_7_5,DEAD_STORE,519,TRUE
203,toys/net/ftpget.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,748,TRUE
377,toys/posix/ls.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,668,TRUE
238,toys/other/lsattr.c,infer,toybox_0_7_5,DEAD_STORE,754,TRUE
1513,toys/posix/ps.c,infer,toybox_0_7_5,DEAD_STORE,976,TRUE
76,toys/posix/comm.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,472,TRUE
448,toys/posix/ps.c,infer,toybox_0_7_5,DEAD_STORE,976,TRUE
1453,toys/posix/ps.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,976,TRUE
251,toys/other/bzcat.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,760,TRUE
118,toys/net/ifconfig.c,infer,toybox_0_7_5,DEAD_STORE,462,TRUE
254,toys/other/bzcat.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,760,TRUE
92,scripts/mkflags.c,infer,toybox_0_7_5,NULL_DEREFERENCE,1000,FALSE
928,toys/posix/sed.c,infer,toybox_0_7_5,DEAD_STORE,505,TRUE
85,toys/posix/od.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,499,TRUE
157,toys/lsb/md5sum.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,967,TRUE
287,toys/posix/cpio.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,517,TRUE
671,toys/posix/sed.c,infer,toybox_0_7_5,MEMORY_LEAK,505,TRUE
101,scripts/mkflags.c,infer,toybox_0_7_5,NULL_DEREFERENCE,1000,FALSE
73,toys/other/oneit.c,infer,toybox_0_7_5,RESOURCE_LEAK,516,TRUE
88,toys/posix/od.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,499,TRUE
90,toys/net/netcat.c,infer,toybox_0_7_5,DEAD_STORE,667,TRUE
27,toys/posix/nohup.c,infer,toybox_0_7_5,RESOURCE_LEAK,485,TRUE
203,toys/lsb/md5sum.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,967,TRUE
