line,filename,tool,target,type,num_configs,variability,classification
145,lib/args.c,infer,toybox_0_7_5,DEAD_STORE,1000,FALSE,
160,lib/args.c,infer,toybox_0_7_5,DEAD_STORE,1000,FALSE,
286,lib/args.c,infer,toybox_0_7_5,DEAD_STORE,1000,FALSE,
625,lib/lib.c,infer,toybox_0_7_5,RESOURCE_LEAK,1000,FALSE,TRUE
707,lib/lib.c,infer,toybox_0_7_5,DEAD_STORE,1000,FALSE,
769,lib/lib.c,infer,toybox_0_7_5,DEAD_STORE,1000,FALSE,
1257,lib/lib.c,infer,toybox_0_7_5,MEMORY_LEAK,1000,FALSE,TRUE
1268,lib/lib.c,infer,toybox_0_7_5,MEMORY_LEAK,1000,FALSE,TRUE
63,lib/lsm.h,infer,toybox_0_7_5,UNINITIALIZED_VALUE,936,TRUE,
33,lib/password.c,infer,toybox_0_7_5,DEAD_STORE,1000,FALSE,
127,lib/password.c,infer,toybox_0_7_5,NULL_DEREFERENCE,1000,FALSE,FALSE
101,lib/xwrap.c,infer,toybox_0_7_5,DEAD_STORE,1000,FALSE,
213,lib/xwrap.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,1000,FALSE,FALSE
223,lib/xwrap.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,1000,FALSE,FALSE
225,lib/xwrap.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,1000,FALSE,FALSE
227,lib/xwrap.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,1000,FALSE,FALSE
228,lib/xwrap.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,1000,FALSE,FALSE
232,lib/xwrap.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,1000,FALSE,FALSE
233,lib/xwrap.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,1000,FALSE,FALSE
234,lib/xwrap.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,1000,FALSE,FALSE
263,lib/xwrap.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,1000,FALSE,FALSE
264,lib/xwrap.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,1000,FALSE,FALSE
373,lib/xwrap.c,infer,toybox_0_7_5,RESOURCE_LEAK,1000,FALSE,FALSE
383,lib/xwrap.c,infer,toybox_0_7_5,RESOURCE_LEAK,1000,FALSE,FALSE
389,lib/xwrap.c,infer,toybox_0_7_5,RESOURCE_LEAK,1000,FALSE,FALSE
458,lib/xwrap.c,infer,toybox_0_7_5,NULL_DEREFERENCE,1000,FALSE,FALSE
736,lib/xwrap.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,1000,FALSE,FALSE
737,lib/xwrap.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,1000,FALSE,FALSE
790,lib/xwrap.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,1000,FALSE,FALSE
794,lib/xwrap.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,1000,FALSE,FALSE
52,main.c,infer,toybox_0_7_5,DEAD_STORE,1000,FALSE,
53,main.c,infer,toybox_0_7_5,DEAD_STORE,1000,FALSE,
92,scripts/mkflags.c,infer,toybox_0_7_5,NULL_DEREFERENCE,1000,FALSE,TRUE
101,scripts/mkflags.c,infer,toybox_0_7_5,NULL_DEREFERENCE,1000,FALSE,FALSE
126,scripts/mkflags.c,infer,toybox_0_7_5,NULL_DEREFERENCE,1000,FALSE,TRUE
30,toys/android/setenforce.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,492,TRUE,FALSE
143,toys/lsb/md5sum.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,967,TRUE,FALSE
147,toys/lsb/md5sum.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,967,TRUE,FALSE
157,toys/lsb/md5sum.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,967,TRUE,FALSE
203,toys/lsb/md5sum.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,967,TRUE,FALSE
314,toys/lsb/mount.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,501,TRUE,FALSE
111,toys/lsb/passwd.c,infer,toybox_0_7_5,DEAD_STORE,648,TRUE,
150,toys/net/ftpget.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,748,TRUE,FALSE
151,toys/net/ftpget.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,748,TRUE,FALSE
203,toys/net/ftpget.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,748,TRUE,FALSE
118,toys/net/ifconfig.c,infer,toybox_0_7_5,DEAD_STORE,462,TRUE,
90,toys/net/netcat.c,infer,toybox_0_7_5,DEAD_STORE,667,TRUE,
82,toys/net/rfkill.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,477,TRUE,FALSE
94,toys/net/rfkill.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,477,TRUE,FALSE
251,toys/other/bzcat.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,760,TRUE,FALSE
253,toys/other/bzcat.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,760,TRUE,FALSE
254,toys/other/bzcat.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,760,TRUE,FALSE
115,toys/other/hwclock.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,474,TRUE,FALSE
219,toys/other/lsattr.c,infer,toybox_0_7_5,DEAD_STORE,754,TRUE,
238,toys/other/lsattr.c,infer,toybox_0_7_5,DEAD_STORE,754,TRUE,
242,toys/other/lsattr.c,infer,toybox_0_7_5,DEAD_STORE,754,TRUE,
36,toys/other/mix.c,infer,toybox_0_7_5,DEAD_STORE,516,TRUE,
72,toys/other/modinfo.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,504,TRUE,FALSE
53,toys/other/mountpoint.c,infer,toybox_0_7_5,MEMORY_LEAK,258,TRUE,TRUE
42,toys/other/nbd_client.c,infer,toybox_0_7_5,DEAD_STORE,252,TRUE,
72,toys/other/oneit.c,infer,toybox_0_7_5,RESOURCE_LEAK,516,TRUE,TRUE
73,toys/other/oneit.c,infer,toybox_0_7_5,RESOURCE_LEAK,516,TRUE,TRUE
89,toys/other/oneit.c,infer,toybox_0_7_5,DEAD_STORE,516,TRUE,
86,toys/other/pmap.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,507,TRUE,FALSE
20,toys/other/realpath.c,infer,toybox_0_7_5,DEAD_STORE,491,TRUE,
49,toys/other/taskset.c,infer,toybox_0_7_5,DEAD_STORE,742,TRUE,
54,toys/other/uptime.c,infer,toybox_0_7_5,NULL_DEREFERENCE,501,TRUE,TRUE
62,toys/posix/comm.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,472,TRUE,FALSE
68,toys/posix/comm.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,472,TRUE,FALSE
76,toys/posix/comm.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,472,TRUE,FALSE
79,toys/posix/comm.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,472,TRUE,FALSE
287,toys/posix/cpio.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,517,TRUE,FALSE
193,toys/posix/date.c,infer,toybox_0_7_5,DEAD_STORE,516,TRUE,
113,toys/posix/find.c,infer,toybox_0_7_5,DEAD_STORE,524,TRUE,
130,toys/posix/find.c,infer,toybox_0_7_5,DEAD_STORE,524,TRUE,
136,toys/posix/grep.c,infer,toybox_0_7_5,DEAD_STORE,515,TRUE,
184,toys/posix/grep.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,515,TRUE,FALSE
215,toys/posix/grep.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,515,TRUE,FALSE
128,toys/posix/kill.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,661,TRUE,FALSE
145,toys/posix/kill.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,661,TRUE,FALSE
349,toys/posix/ls.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,668,TRUE,FALSE
369,toys/posix/ls.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,668,TRUE,FALSE
377,toys/posix/ls.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,668,TRUE,FALSE
397,toys/posix/ls.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,668,TRUE,FALSE
424,toys/posix/ls.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,668,TRUE,FALSE
428,toys/posix/ls.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,668,TRUE,FALSE
479,toys/posix/ls.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,668,TRUE,FALSE
27,toys/posix/nohup.c,infer,toybox_0_7_5,RESOURCE_LEAK,485,TRUE,TRUE
39,toys/posix/nohup.c,infer,toybox_0_7_5,RESOURCE_LEAK,485,TRUE,TRUE
82,toys/posix/od.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,499,TRUE,FALSE
85,toys/posix/od.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,499,TRUE,FALSE
88,toys/posix/od.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,499,TRUE,FALSE
92,toys/posix/od.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,499,TRUE,FALSE
448,toys/posix/ps.c,infer,toybox_0_7_5,DEAD_STORE,976,TRUE,
1453,toys/posix/ps.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,976,TRUE,FALSE
1456,toys/posix/ps.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,976,TRUE,FALSE
1464,toys/posix/ps.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,976,TRUE,FALSE
1468,toys/posix/ps.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,976,TRUE,FALSE
1506,toys/posix/ps.c,infer,toybox_0_7_5,DEAD_STORE,976,TRUE,
1513,toys/posix/ps.c,infer,toybox_0_7_5,DEAD_STORE,976,TRUE,
1514,toys/posix/ps.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,976,TRUE,FALSE
1793,toys/posix/ps.c,infer,toybox_0_7_5,DEAD_STORE,976,TRUE,
26,toys/posix/pwd.c,infer,toybox_0_7_5,NULL_DEREFERENCE,530,TRUE,FALSE
570,toys/posix/sed.c,infer,toybox_0_7_5,DEAD_STORE,505,TRUE,
671,toys/posix/sed.c,infer,toybox_0_7_5,MEMORY_LEAK,505,TRUE,FALSE
694,toys/posix/sed.c,infer,toybox_0_7_5,MEMORY_LEAK,505,TRUE,FALSE
726,toys/posix/sed.c,infer,toybox_0_7_5,DEAD_STORE,505,TRUE,
779,toys/posix/sed.c,infer,toybox_0_7_5,DEAD_STORE,505,TRUE,
912,toys/posix/sed.c,infer,toybox_0_7_5,DEAD_STORE,505,TRUE,
928,toys/posix/sed.c,infer,toybox_0_7_5,DEAD_STORE,505,TRUE,
95,toys/posix/ulimit.c,infer,toybox_0_7_5,UNINITIALIZED_VALUE,513,TRUE,FALSE
40,toys/posix/uuencode.c,infer,toybox_0_7_5,DEAD_STORE,519,TRUE,